datetime,co2content,temperature
2023-12-08 11:58:30,2517.69,20.34
2023-12-08 12:10:44,2718.69,20.24
2023-12-08 12:22:59,3102.0,20.19
2023-12-08 12:35:13,3512.76,20.21
2023-12-08 12:47:30,3874.69,20.26
2023-12-08 12:59:41,4240.53,20.33
2023-12-08 13:11:55,4576.07,20.41
2023-12-08 13:24:09,4889.84,20.43
2023-12-08 13:36:23,5000.0,20.48
2023-12-08 13:48:37,4999.84,20.49
2023-12-08 14:00:51,4940.84,20.44
2023-12-08 14:13:05,4841.3,20.34
2023-12-08 14:25:22,4731.15,20.28
2023-12-08 14:37:33,4570.92,20.22
2023-12-08 14:49:54,4496.07,20.18
2023-12-08 15:02:01,4370.76,20.13
2023-12-08 15:14:15,4318.76,20.09
2023-12-08 15:26:29,4214.76,20.06
2023-12-08 15:38:43,4125.23,20.04
2023-12-08 15:50:57,4012.61,20.01
2023-12-08 16:03:11,3915.76,19.98
2023-12-08 16:15:25,3864.69,19.97
2023-12-08 16:27:39,3844.23,19.95
2023-12-08 16:39:56,3771.76,19.95
2023-12-08 16:52:07,3710.61,19.88
2023-12-08 17:04:21,3649.07,19.86
2023-12-08 17:16:35,3601.69,19.86
2023-12-08 17:28:49,3572.38,19.87
2023-12-08 17:41:03,3494.23,19.84
2023-12-08 17:53:18,3437.15,19.84
2023-12-08 18:05:32,3368.61,19.69
2023-12-08 18:17:45,3296.23,19.83
2023-12-08 18:30:00,3251.53,19.83
2023-12-08 18:42:14,3178.0,19.81
2023-12-08 18:54:31,3125.61,19.81
2023-12-08 19:06:42,3092.15,19.82
2023-12-08 19:18:55,3029.76,19.8
2023-12-08 19:31:10,2985.07,19.82
2023-12-08 19:43:24,2924.53,19.82
2023-12-08 19:55:38,2879.76,19.79
2023-12-08 20:07:51,2839.07,19.8
2023-12-08 20:20:05,2797.38,19.78
2023-12-08 20:32:20,2732.76,19.77
2023-12-08 20:44:33,2688.61,19.76
2023-12-08 20:56:47,2638.07,19.76
2023-12-08 21:09:02,2602.07,19.73
2023-12-08 21:21:16,2570.61,19.73
2023-12-08 21:33:30,2536.23,19.73
2023-12-08 21:45:44,2490.23,19.73
2023-12-08 21:57:57,2451.92,19.72
2023-12-08 22:10:12,2420.07,19.73
2023-12-08 22:22:26,2388.3,19.59
2023-12-08 22:34:40,2338.0,19.73
2023-12-08 22:46:53,2292.07,19.7
2023-12-08 22:59:08,2256.0,19.7
2023-12-08 23:11:21,2222.61,19.69
2023-12-08 23:23:36,2189.15,19.72
2023-12-08 23:35:52,2166.0,19.69
2023-12-08 23:48:03,2137.38,19.69
2023-12-09 00:00:18,2077.76,19.7
2023-12-09 00:12:31,2040.07,19.72
2023-12-09 00:24:45,2014.3,19.72
2023-12-09 00:37:03,1976.46,19.57
2023-12-09 00:49:14,1942.92,19.69
2023-12-09 01:01:27,1915.0,19.66
2023-12-09 01:13:41,1894.3,19.65
2023-12-09 01:25:55,1864.07,19.66
2023-12-09 01:38:09,1849.15,19.65
2023-12-09 01:50:23,1812.15,19.64
2023-12-09 02:02:37,1782.69,19.66
2023-12-09 02:14:51,1751.07,19.68
2023-12-09 02:27:06,1750.23,19.67
2023-12-09 02:39:22,1717.61,19.7
2023-12-09 02:51:33,1698.84,19.71
2023-12-09 03:03:47,1677.23,19.7
2023-12-09 03:16:01,1644.92,19.71
2023-12-09 03:28:15,1610.92,19.67
2023-12-09 03:40:29,1592.15,19.67
2023-12-09 03:52:43,1570.38,19.68
2023-12-09 04:04:57,1543.3,19.69
2023-12-09 04:17:11,1525.61,19.65
2023-12-09 04:29:25,1490.3,19.66
2023-12-09 04:41:39,1471.15,19.65
2023-12-09 04:53:53,1455.15,19.65
2023-12-09 05:06:07,1428.61,19.64
2023-12-09 05:18:21,1408.92,19.64
2023-12-09 05:30:35,1391.23,19.6
2023-12-09 05:42:52,1371.15,19.6
2023-12-09 05:55:06,1353.53,19.6
2023-12-09 06:07:17,1324.92,19.61
2023-12-09 06:19:31,1298.0,19.61
2023-12-09 06:31:48,1276.69,19.61
2023-12-09 06:43:59,1263.15,19.59
2023-12-09 06:56:13,1243.46,19.59
2023-12-09 07:08:30,1232.23,19.59
2023-12-09 07:20:41,1207.92,19.58
2023-12-09 07:32:55,1188.3,19.6
2023-12-09 07:45:09,1175.92,19.58
2023-12-09 07:57:23,1162.0,19.59
2023-12-09 08:09:37,1150.61,19.57
2023-12-09 08:21:54,1135.92,19.56
2023-12-09 08:34:05,1102.46,19.58
2023-12-09 08:46:22,1078.84,19.55
2023-12-09 08:58:33,1069.46,19.58
2023-12-09 09:10:47,1052.15,19.6
2023-12-09 09:23:01,1028.69,19.59
2023-12-09 09:35:15,1008.69,19.59
2023-12-09 09:47:32,1003.53,19.58
2023-12-09 09:59:43,983.46,19.6
2023-12-09 10:11:57,971.0,19.61
2023-12-09 10:24:11,959.3,19.62
2023-12-09 10:36:25,941.69,19.62
2023-12-09 10:48:42,926.84,19.64
2023-12-09 11:00:53,907.92,19.66
2023-12-09 11:13:10,899.61,19.65
2023-12-09 11:25:21,894.38,19.66
2023-12-09 11:37:35,884.38,19.66
2023-12-09 11:49:49,874.84,19.66
2023-12-09 12:02:03,879.3,19.66
2023-12-09 12:14:17,861.46,19.68
2023-12-09 12:38:45,838.84,19.72
2023-12-09 12:50:59,830.38,19.73
2023-12-09 13:03:13,824.53,19.72
2023-12-09 13:15:27,818.92,19.73
2023-12-09 13:27:41,808.3,19.73
2023-12-09 13:39:55,803.07,19.73
2023-12-09 13:52:09,787.38,19.73
2023-12-09 14:04:23,783.61,19.71
2023-12-09 14:16:40,778.23,19.72
2023-12-09 14:28:51,775.76,19.76
2023-12-09 14:41:11,762.84,19.78
2023-12-09 14:53:19,751.15,19.62
2023-12-09 15:05:33,733.84,19.76
2023-12-09 15:17:47,732.38,19.74
2023-12-09 15:30:01,724.84,19.75
2023-12-09 15:42:15,714.15,19.73
2023-12-09 15:54:32,706.61,19.71
2023-12-09 16:06:43,690.46,19.71
2023-12-09 16:18:57,684.84,19.7
2023-12-09 16:31:11,679.23,19.68
2023-12-09 16:43:25,674.53,19.69
2023-12-09 16:55:39,662.38,19.68
2023-12-09 17:07:53,661.07,19.68
2023-12-09 17:20:07,653.0,19.67
2023-12-09 17:32:21,654.3,19.64
2023-12-09 17:44:34,639.38,19.62
2023-12-09 17:56:49,624.23,19.61
2023-12-09 18:09:03,620.61,19.6
2023-12-09 18:21:17,612.69,19.6
2023-12-09 18:33:30,602.38,19.59
2023-12-09 18:45:44,598.92,19.57
2023-12-09 18:58:02,584.23,19.59
2023-12-09 19:10:12,576.23,19.56
2023-12-09 19:22:27,578.15,19.56
2023-12-09 19:34:40,568.3,19.56
2023-12-09 19:46:54,565.61,19.55
2023-12-09 19:59:08,564.84,19.51
2023-12-09 20:11:22,557.46,19.52
2023-12-09 20:23:36,554.76,19.51
2023-12-09 20:35:50,550.53,19.5
2023-12-09 20:48:04,546.61,19.52
2023-12-09 21:00:18,544.15,19.52
2023-12-09 21:12:32,542.38,19.53
2023-12-09 21:24:46,534.38,19.52
2023-12-09 21:37:00,536.23,19.52
2023-12-09 21:49:14,534.07,19.51
2023-12-09 22:01:28,533.46,19.52
2023-12-09 22:13:42,531.07,19.5
2023-12-09 22:25:56,530.0,19.51
2023-12-09 22:38:13,521.0,19.51
2023-12-09 22:50:24,515.84,19.51
2023-12-09 23:02:38,516.3,19.51
2023-12-09 23:14:52,518.3,19.5
2023-12-09 23:27:06,505.0,19.51
2023-12-09 23:39:20,508.07,19.51
2023-12-09 23:51:37,499.84,19.53
2023-12-10 00:03:48,496.3,19.53
2023-12-10 00:16:01,498.69,19.54
2023-12-10 00:28:18,486.38,19.54
2023-12-10 00:40:30,488.15,19.54
2023-12-10 00:52:47,490.3,19.52
2023-12-10 01:04:58,483.15,19.52
2023-12-10 01:17:12,482.07,19.52
2023-12-10 01:29:26,473.92,19.51
2023-12-10 01:41:40,474.15,19.52
2023-12-10 01:53:54,474.07,19.52
2023-12-10 02:06:08,476.07,19.51
2023-12-10 02:18:25,467.0,19.5
2023-12-10 02:30:39,461.0,19.51
2023-12-10 02:42:50,462.76,19.51
2023-12-10 02:55:04,457.69,19.51
2023-12-10 03:07:17,453.0,19.51
2023-12-10 03:19:32,456.61,19.5
2023-12-10 03:31:49,459.92,19.51
2023-12-10 03:44:00,450.38,19.51
2023-12-10 03:56:14,453.61,19.52
2023-12-10 04:08:28,443.53,19.52
2023-12-10 04:20:48,446.07,19.52
2023-12-10 04:32:56,440.92,19.52
2023-12-10 04:45:13,435.3,19.53
2023-12-10 04:57:27,432.23,19.41
2023-12-10 05:09:38,431.23,19.53
2023-12-10 05:21:52,431.07,19.53
2023-12-10 05:34:06,419.07,19.55
2023-12-10 05:46:20,427.3,19.54
2023-12-10 05:58:33,418.23,19.52
2023-12-10 06:10:48,414.69,19.53
2023-12-10 06:23:02,412.15,19.53
2023-12-10 06:35:15,410.15,19.52
2023-12-10 06:47:30,416.76,19.5
2023-12-10 07:11:57,411.53,19.52
2023-12-10 07:24:12,405.15,19.52
2023-12-10 07:36:26,405.61,19.48
2023-12-10 07:48:42,399.46,19.49
2023-12-10 08:00:53,399.76,19.47
2023-12-10 08:13:07,401.53,19.47
2023-12-10 08:25:22,399.07,19.46
2023-12-10 08:37:35,399.15,19.44
2023-12-10 08:49:49,400.84,19.45
2023-12-10 09:02:03,399.53,19.42
2023-12-10 09:14:17,399.76,19.42
2023-12-10 09:26:31,399.0,19.44
2023-12-10 09:38:45,399.07,19.43
2023-12-10 09:50:59,399.46,19.4
2023-12-10 10:03:13,399.0,19.43
2023-12-10 10:15:27,399.0,19.44
2023-12-10 10:38:49,398.07,19.45
2023-12-10 10:51:03,399.0,19.46
2023-12-10 11:03:17,399.0,19.47
2023-12-10 11:15:31,399.0,19.46
